,noise_scale_00,noise_scale_01,noise_scale_02,noise_scale_03,noise_scale_04,noise_scale_05,noise_scale_06,noise_scale_07,noise_scale_08,noise_scale_09
647,-0.3624905660770302,-0.3950129059041616,-0.42069039145066917,-0.7759492195083139,-1.1195287915488035,-0.24381443520442012,-0.5256817944969048,0.282240132306598,0.8356485259329716,0.2651607228578346
648,-0.31321733144228064,-0.33224591955593674,0.18228437101807082,-0.004126630977078938,0.14204988702001814,-0.766852161842551,0.24887099814793762,-0.03677595354333102,-1.2798406577681818,0.9822725057110553
649,-0.26308558987350406,-0.15888828415548134,-0.3394657651692644,-0.6002904347365691,-0.012200826292139921,0.8530709253377642,-0.7593284923530927,-0.3260520210517457,0.30598889898927517,1.4482866845003353
650,-0.21223274898973915,-0.2785551779029848,0.17656117497578355,0.4370355021055045,-0.6161516443584754,0.010447233971271702,-0.7702576996542772,0.10522473625907447,-0.24184868936604784,0.06375725978395436
651,-0.16079819289312475,-0.15557023374721077,-0.28526540305691395,0.05271000981612567,-0.09152102446890083,0.5223425734412599,-0.4154010809519664,0.3090839871145088,0.036324651973612676,-2.2712399957305616
652,-0.10892290012673575,-0.08480772740723054,-0.12320379205920252,-0.3747931217972489,-0.2523973539863331,-0.2773241944065651,-0.8089428436775626,0.9282583228668262,-1.2180069035841996,-0.5447789556767964
653,-0.05674905726222321,-0.06809453228339477,-0.15598438522639202,0.0796235319957325,-0.05187986693790096,0.6445851159158407,-0.8526186268388418,-0.0977379878715186,0.6919308173639567,-0.7667499338142664
654,-0.004419669176333473,0.04446127724328873,-0.12757941017785285,-0.28058613590654125,-0.17460390956997326,0.5241057019109594,-0.9270195003454067,-0.2944020551844292,-0.6741261815347677,-1.5808222094220739
655,0.047921832915532765,-0.06409264870509596,-0.2602508639555153,0.058195883186603396,0.2532521412638961,0.7232670496792509,0.2570651426002818,0.06918735287624589,0.4017194332690514,-1.1627768984596814
656,0.10013198459441168,0.04368833614860302,0.12938929131005167,0.3632130629480666,-0.5596573323483938,-0.25966041227756664,0.5859515062653143,-0.41816909647651196,1.0645803300047796,-0.7685110406173885
657,0.15206768146360614,0.13348162391290375,0.19897555780701232,0.03767563207079984,-0.14642360488411446,-0.8205563437625172,0.38861200195175843,0.8234088826873915,-0.07958947664336818,0.28410338822313397
658,0.20358657138798977,0.08144537979024169,0.7871114466554376,0.0578962274813819,-0.1140395929176056,0.016222870308647414,-0.04322596558216332,0.014767526446062856,0.2634735457150221,-0.36101325936573536
659,0.2545474446713281,0.15604523344196514,0.3748137061098847,0.06187017983617463,0.8391619937817147,0.09612457595001334,0.7028432627153214,-0.7224541370455866,0.04203231162744214,0.7740193926030061
660,0.304810621102212,0.4230036232471627,0.022706070331451278,0.18897208847993696,0.3545876451189361,0.6369299569250488,0.5503196402866534,0.040999506823969134,-0.7302255073369667,-0.3689292563151344
661,0.35423833280778105,0.43858977282695916,0.1764185141910707,0.42113457145957195,0.20468410007066565,0.1963077771327805,0.7979903404665234,-0.9941966640372814,0.9556165524423933,0.7155074906152402
662,0.40269510186591523,0.5014877883022169,0.4600119131155339,0.29536896420961545,0.8851392115396888,1.1545821223702148,1.4064692996001185,0.7397354813138168,-0.12726750467180886,-0.8418694024517324
663,0.4500481116408286,0.3530174605464332,0.3360748009184365,0.9370462322893368,0.2849401313695553,-0.2825562710452534,1.3232781724033877,1.4063603183807525,1.384050010389174,-0.942012874210405
664,0.4961675708242078,0.5163067930556299,0.5491647950848928,0.13315642968160435,0.45217967970787803,0.4151958312746695,0.14052271339958294,0.7369693138354687,-0.3731725444026962,0.36384320562968575
665,0.5409270691841425,0.4839690713866809,0.184644579453216,0.7379644387281271,-0.25314545957498924,-0.4229872575713749,-0.1847489038664094,1.0171397283372778,1.003134863005826,-0.280048067397464
666,0.584203924046811,0.5561690030065018,0.3930519624350036,0.24531669497205394,0.8029262659683835,0.7726811250499963,1.2999168927332774,-0.32099884217613317,1.2891071879750076,0.41626509518192134
667,0.6258795165611845,0.5928761778704996,0.6401516455201874,0.5252684036613169,0.6406102941719392,0.914288109735358,0.9055032054817278,0.7185587699151414,0.20921206784807211,1.1617107953493384
668,0.6658396168250266,0.7216903307727156,0.5925062858267074,0.30021130077241925,0.8870742648660256,0.5064343186137394,1.317582583721851,1.0880129965688117,1.5326524225942593,1.212986560948536
669,0.7039746969810952,0.7094990245417966,0.6279977487526401,0.7311497264675223,0.7303051077554226,1.3527102971759462,1.150115775888504,0.5577581802110758,0.3828537758765225,0.1099496882695733
670,0.7401802314254096,0.75024737187969,1.1571813234151227,0.7128256270466748,0.6856017345778674,0.74574234897881,1.4707105759143864,-0.06078179282820517,-0.09608022986226006,0.6085078562199056
671,0.7743569833046846,0.793808114910764,0.38699689163838924,0.6195791162429387,0.6319768516911404,0.2648825676194453,0.8572296865252214,0.5916966741629296,0.48096936747559305,0.4890195180494062
672,0.8064112765176243,0.6444824674072157,0.6830883085740069,1.2640393656239408,1.1630766884207282,1.0964004321640863,0.4617967262130414,2.100100224515804,-0.11144502656151434,0.03631494365654786
673,0.8362552524745893,0.8544176020617922,0.8024213171437216,0.49114375423651596,0.5650809732898818,1.7307002655898174,0.6602058973541546,1.3095240602993994,1.1845939854765124,-0.034595774195197215
674,0.8638071109119034,1.0641646067679889,0.6612800733571841,1.0597573248136958,0.49884182157980184,1.4299920884024802,0.5095862844160601,0.6487659028178594,1.4980985619934215,1.4469852313775484
675,0.8889913341007049,0.9410643453568668,0.6172686749394384,0.5286875870102316,0.6608481962055958,0.7704691205749684,1.409081079616009,-0.3471381527738112,0.09659103550726489,-0.021189653355394023
676,0.9117388938357726,1.0071096854033328,0.9833432847021486,1.353190063832146,0.9326161054296467,0.8670866727091212,0.4978816504412899,0.8061840648494876,1.1125075472738952,0.8954075548762752
677,0.9319874406370293,0.906421662940498,0.9846038522908565,0.5559477776056956,0.4907119988968551,0.9082205084719166,0.7039052488004176,0.29062484387759546,1.5888763974812363,2.0639936305012174
678,0.9496814746451474,0.9774776733780786,1.098048432039172,0.6612444620077724,1.2865713378216619,1.053027462487149,1.0330767881726737,0.1565527675231807,1.5443751057663162,1.2907332520762658
679,0.9647724977428138,0.8784904720512622,1.0604597648869591,1.1273232673046742,0.8468824606722226,1.1379387160808625,0.3257952703624065,1.4077130340666495,1.2152291424765982,1.4738889417665746
680,0.977219146484685,0.941633629188914,0.7463393500496043,0.7340987394522098,1.0499032773984411,1.0004277718860628,1.0792396180327328,1.9221632232798782,0.783403953696664,1.4306378038011496
681,0.9869873054717085,0.9523341892483113,0.9463497273909829,0.8553238262436209,0.9532957779862623,1.1682897567954325,0.8459096608197022,1.162435581376894,0.6894008587086733,0.4713487028804356
682,0.9940502008590814,1.011714326482859,1.0910536671293594,1.0317242267662898,0.8644661264574437,-0.3040983935922298,-0.36651815641159236,1.626638182409498,1.0375497547089667,1.821513807361077
683,0.9983884737414832,0.8877512195545991,1.2429414199485804,0.8067855942695951,0.9492539021326094,0.8998854950985942,0.5450573907070752,2.784712665137243,0.4380707195309821,2.0172487845669043
684,0.9999902332144908,0.8556007963598504,1.160034640395537,0.7086145620386126,0.6796243937034826,1.2377748591238653,1.5018820336269205,1.6811159733699506,0.28852142215109045,1.8849876517969533
685,0.9988510889667263,0.932045531699839,0.49938172765220273,1.1054235908224475,0.8729335277231088,1.1863028622825382,0.32192250090582464,0.91902337023993,0.7953126996967366,0.2998775911401015
686,0.9949741633133926,0.9969883733568063,1.2440997843138486,1.2311155329225727,1.067561467467213,1.0291341104577088,1.5248688711733238,1.2333166005690466,0.6649297825688478,1.6156804886931742
687,0.9883700826382216,1.0445674064449493,1.1830574792679616,1.1032782155009506,1.0567097334111275,0.9979139364242726,0.49510913449161503,1.3063587001677215,1.8871770271038093,-0.2718568792090168
688,0.9790569482673005,0.9158927897498996,1.2667580473984403,0.5644673638003219,0.8004345901186554,1.761120687551211,-0.41845802114739394,0.9649075820060647,2.5461949173202747,2.244469656170704
689,0.9670602868545957,0.678276390019814,0.8575915826620584,1.0029489196130872,1.0250114729085347,1.2908154670150183,0.6686869723950186,1.1758116515205206,1.4753241614141044,0.37453324679090194
690,0.9524129804151594,0.9970744011826976,0.5772935978250617,1.2453084157979586,1.1603015463048054,1.6754590698772907,1.1120293208474272,0.2218732667209532,0.11291014149178058,2.0036176443657006
691,0.9351551761978155,1.0101898398543667,1.0838716697429989,0.7407846062126034,0.5995023028483734,1.5914858933610798,0.7261979475945506,1.5310932231239565,1.4492729515553193,1.633792041163426
692,0.9153341766443519,1.0582248598148978,1.1544488906198065,0.9262746751996783,1.1637723350334568,0.29431111409387234,0.6170359701638854,1.0317144285525113,-0.17125067982843944,0.8922163507407892
693,0.8930043097368103,1.0503279628176143,0.7025619005703035,0.6122468730879849,1.447829029829344,0.25119325706618245,1.0180048969979145,2.32979947081059,1.4365187802837251,1.489689795768363
694,0.8682267800882494,0.7555603002505348,0.9008918196414534,1.3691598553121307,0.7737756715073837,0.0929559498993664,1.2999316792381925,0.4139612648158443,-0.5517200316221643,1.8575245953363346
695,0.841069501185163,0.897668021428471,0.8742377531967527,0.6149357487308482,0.7518468912948991,1.5473070373649422,1.3733402262733359,0.29924779580686944,-0.5070768684684026,0.2621739336967379
696,0.8116069092413516,0.6974164118987082,0.9476564276509826,0.8359129205501088,0.06661276869616606,-0.3761104189557041,-0.12310483243538495,1.416977732309947,0.9345150128979071,1.4647201648700023
697,0.7799197591734225,0.7892583751248596,0.9958794481368495,0.7582665098854643,0.5700558910189626,0.9260604707684841,0.8779787518365229,1.0828909107315154,0.5762972052980043,1.1167261567691877
698,0.7460949032571574,0.7153092304335191,0.8489514896730067,0.6951100928401138,0.603969707497713,1.063105046742157,-1.2558956227996356,-0.4382962319728966,0.9749673432064759,-0.19887996785319773
699,0.7102250530714759,0.6361056968388394,0.6538468149784756,0.34077306479528563,0.35020448169529295,0.2576781829399809,1.5973808393029583,0.0042447133329254205,0.3650738239286027,1.221661183040537
700,0.672408525382463,0.5789276272381061,0.8280993917892352,1.1554003880676746,0.8428556380371215,-0.36593340669481544,0.941938004652045,2.173829760569923,1.0224454414641553,0.4115895394711948
701,0.6327489726639307,0.5493733639898848,0.8907860299748717,0.5718906939289541,0.7680653961069882,-0.718300085026926,0.3151760718679241,0.827457039246426,0.43690230183145007,2.0195734815266584
702,0.591355098993169,0.6649389202228155,0.547101380200686,0.8482500653565772,1.1431846945847561,0.6705457281116011,0.5107147816400698,0.7793015354696965,0.6605566508130412,2.3135567439389173
703,0.5483403621006444,0.4408948401693178,0.7331392311161149,0.4637388202613402,0.5270151444365129,0.5881795152278194,-0.6433785385244377,-0.5373288378436365,0.09168934659008499,2.0024827899621225
704,0.5038226623902851,0.6339295181982523,0.5147540821254631,1.0224700435212228,1.1508614408626932,1.3121226820319558,0.9779445609330611,1.5173158442889898,0.745426025865605,0.9353321335651912
705,0.4579240197825982,0.4964427238283863,0.3330176136288647,0.8646786373549491,0.818958359763087,0.885109680326448,0.07825382278851045,0.7041357256141902,0.2635288336327984,1.0342310297594846
706,0.410770239266583,0.2592197354932391,0.141991242336714,0.15015392861595706,-0.3305875350624386,0.6873928001088401,0.09114357348925262,0.809575050807564,0.11876953158009096,-0.04765469450578946
707,0.362490566077027,0.32093801974468095,0.34741177891693786,0.6070561524144166,0.2051661152512514,0.39829263121793795,1.0791076107593058,0.7584117477635463,1.1634327552951649,0.4789523829001687
708,0.31321733144227737,0.5343115870763667,0.41401089024402277,0.5824213964310728,0.09997588268903945,0.5061143622543836,-0.911506114063335,-0.1995018851151088,1.2715015423578255,-0.571540450658382
709,0.2630855898735145,0.24510471814597692,0.2904942792752523,0.1699250631299027,0.3337970833573732,0.04167830663700681,-0.2682431660928224,-0.17352354960147442,1.2660222930014786,1.450743393113199
710,0.2122327489897497,0.253388066629245,0.003673851959543728,0.787083729614297,0.45018074900863847,0.6981822930105828,0.5147427394002909,-0.33446966807887774,2.205594354421323,-0.2405368545996619
711,0.16079819289312136,0.26491325608013155,-0.31191877465508444,0.136955583400051,0.6794327556765232,0.34822191777066036,-0.6108980705693622,-1.3654390114363966,0.6315224397293285,1.2801389988990604
712,0.10892290012673234,0.18294082200027412,-0.3138316900582047,0.3142123699187459,0.22249059111015496,-0.18190020138015744,0.5671234770243849,0.08763055947348852,1.2525926658001452,0.20708784710968609
713,0.05674905726223397,-0.08130675706355578,-0.21779919787528665,-0.45088115650892574,-0.29898792349414266,0.21747233500171365,-0.19169220282229246,-0.3279587578966447,-0.020272587885963693,-0.5369217116641422
714,0.004419669176344254,-0.007140499302907649,-0.24836510490097277,-0.29091283595255646,0.2337715746854464,0.43649748382352105,0.42647174353028794,-0.0820967920878499,-0.019561808448178484,-0.7613896556070298
715,-0.04792183291555039,-0.042771889388027264,0.3538166304944128,0.31345189120915296,0.4614328306577983,-0.15135825600053202,-0.518660662652822,-1.4062134041210002,-0.9170999711497001,-1.4041974957129975
716,-0.1001319845944151,-0.11636094120851093,-0.3515245256599879,0.12135135627225464,-0.10269454422371702,0.10524463088231444,-0.23028177130569022,0.5524798265534515,0.07922269008162038,-0.45188573801101367
717,-0.15206768146359548,-0.0534599617265331,-0.4242911468955801,0.18019202264954112,-1.1224803362584688,-0.4486723446059878,-0.06585957729285583,1.35816719651242,1.0193143208154203,-0.5691051001073109
718,-0.20358657138799313,-0.15835194170394537,-0.26037050677311163,-0.025632809406200163,-0.46127795798598814,-0.013847911911511968,-0.7575130026614825,-0.16480459772190204,-0.7510851064563497,0.03606862940125358
719,-0.2545474446713452,-0.4051496798942348,-0.18605710447818236,-0.07233880116310376,-0.49119150675552536,-1.0776460866916584,-0.8654276474923792,0.06129054394116473,0.7595208410302139,-0.3235901284521304
720,-0.3048106211022153,-0.45804079780643386,-0.30165220986636304,-0.5094685865591456,-0.12674373944643802,0.10159726714470402,-0.266052407594384,0.10535009672862261,0.02906202913594841,-0.2568228299190114
721,-0.35423833280777095,-0.15993496432638923,-0.34145543476528556,-0.3272425139536757,-0.4230193464213418,0.026054693464412415,-0.7352548515126952,-0.31416143547271774,-0.18655758600663858,-0.6069373793387656
722,-0.4026951018659184,-0.2932540324387861,-0.31052744621629946,-0.9117406245073199,-0.34791898399000715,0.3746852289841941,-0.22508282473887872,-0.9913695650364415,-0.5337499290250383,0.1848767326676214
723,-0.45004811164084435,-0.2952555155785569,-0.4279687518045552,0.032773276973291576,-0.6161596185050949,-0.37861815060884707,-0.014798867431999374,-0.1759111676011168,-1.5311591878274007,0.6657906657227108
724,-0.49616757082421076,-0.45561268671371274,-0.9541938432904906,-0.30933623356759565,-0.5814658386441406,0.08358902522697614,-0.7237205457602189,0.3977295934527411,0.02442632394947314,-1.2481509163961886
725,-0.5409270691841334,-0.5456566925821257,-0.6901656103733012,-1.1254457993595588,0.48534376510561195,-0.8334249493286123,-1.847032478590446,0.23771947898477064,1.653081234565045,0.14498411123584343
726,-0.5842039240468138,-0.6358990584342206,-0.7938305096533962,-0.5901590287045463,-0.44372888627900975,-0.5338170239956886,-1.5761318946539777,0.2708964302401643,-0.28335772182871033,-2.4220846646604137
727,-0.6258795165611871,-0.597846303664729,-0.8122472697964003,-0.23000706699264395,-0.8664585249795009,0.040251879016243275,-0.8386040846411428,-0.6621417725307708,-0.705401669718261,0.5561759288053151
